ID,Player,Year,Team,Type,Pos,Cat,Game,Retro,Official,Cross,Code,X,Notes,Accepted
1912A0356,olsoi101,1912,CLE,D,SS,ERR,BOS191205210,0,1,1912A0336,,,Officially 2 SS and 0 3B in game,
1912A0357,olsoi101,1912,CLE,D,SS,ERR,CLE191207272,2,0,1912A0321,,,Officially 2 2B and 0 SS in game,
1912A0358,olsoi101,1912,CLE,D,SS,ERR,CLE191208031,3,0,1912A0324,,,Officially 2 2B and 0 SS in game,
1912A0359,olsoi101,1912,CLE,D,SS,ERR,CLE191208032,3,0,1912A0325,,,Officially 2 2B and 0 SS in game,
1912A0360,olsoi101,1912,CLE,D,SS,DP,,23,10,,,,DPs not shown on official sheets,
1912A0361,oneis101,1912,CLE,O,,BB,,9,12,,,,No BB shown on official sheet,
1912A0362,peckr101,1912,CLE,O,,BB,,15,16,,,,No BB shown on official sheet,
1912A0363,peckr101,1912,CLE,O,,SH,WS1191205130,1,0,,PAA,,,
1912A0364,peckr101,1912,CLE,O,,SH,CLE191206060,1,0,,PAA,,,
1912A0365,peckr101,1912,CLE,D,SS,DP,,18,16,,,,DPs not shown on official sheets,
1912A0366,ryanb102,1912,CLE,D,OF,LFG,,51,56,,,,Games by outfield position not kept officially,Y
1912A0367,ryanb102,1912,CLE,D,OF,CFG,,3,0,,,,Games by outfield position not kept officially,Y
1912A0368,ryanb102,1912,CLE,D,OF,RFG,,36,34,,,,Games by outfield position not kept officially,Y
1912A0369,steeb101,1912,CLE,O,,AB,CLE191204150,1,0,,PAA,,,
1912A0370,steeb101,1912,CLE,O,,AB,CLE191204250,1,0,,PAA,,,
1912A0371,steeb101,1912,CLE,O,,AB,BOS191207240,3,2,,PAA,,,
1912A0372,turnt105,1912,CLE,O,,BB,,29,31,,,,No BB shown on official sheet,
1912A0373,turnt105,1912,CLE,O,,SH,WS1191207120,0,1,,PAA,,,
1912A0374,turnt105,1912,CLE,D,3B,G,CLE191206100,0,1,1912A1211,,,Officially 2 3B and 0 2B in game,
1912A0375,turnt105,1912,CLE,D,3B,G,CLE191206110,0,1,1912A1212,,,Officially 2 3B and 0 2B in game,
1912A0376,turnt105,1912,CLE,D,3B,G,CLE191206120,0,1,1912A1213,,,Officially 2 3B and 0 2B in game,
1912A0377,turnt105,1912,CLE,D,3B,G,CLE191206130,0,1,1912A1214,,,Officially 2 3B and 0 2B in game,
1912A0378,turnt105,1912,CLE,D,3B,G,CLE191206140,0,1,1912A1215,,,Officially 2 3B and 0 2B in game,
1912A0379,turnt105,1912,CLE,D,3B,DP,,19,21,,,,DPs not shown on official sheets,
1912A0380,basha101,1912,DET,D,OF,LFG,,4,5,,,,Games by outfield position not kept officially,Y
1912A0381,baump101,1912,DET,O,,G,,13,16,,,,Official sheet shows 13 G,
1912A0382,baump101,1912,DET,O,,G,SLA191205290,1,0,,,,,
1912A0383,baump101,1912,DET,O,,G,SLA191205302,1,0,,,,,
1912A0384,baump101,1912,DET,O,,G,DET191206060,1,0,,,,,
1912A0385,baump101,1912,DET,O,,G,DET191206150,1,0,,,,,
1912A0386,baump101,1912,DET,O,,AB,CHA191205250,7,6,,PAA,,,
1912A0387,baump101,1912,DET,D,2B,G,CHA191205250,0,1,1912A1222,,,,
1912A0388,baump101,1912,DET,D,2B,ERR,CHA191205250,0,1,1912A1221,,,,
1912A0389,baump101,1912,DET,D,2B,DP,,0,1,,,,DPs not shown on official sheets,
1912A0390,boehg101,1912,DET,O,,BB,,0,1,,,,No BB shown on official sheet,
1912A0391,bushd102,1912,DET,O,,AB,DET191206020,3,5,,PAA,,,
1912A0392,bushd102,1912,DET,O,,R,,106,107,,,,Official sheet shows 106 R,
1912A0393,bushd102,1912,DET,O,,BB,,118,117,,,,No BB shown on official sheet,
1912A0394,bushd102,1912,DET,O,,SB,,35,37,,,,Official sheet shows 35 SB,
1912A0395,bushd102,1912,DET,O,,SH,WS1191208232,1,0,,PAA,,,
1912A0396,cobbt101,1912,DET,O,,R,,119,120,,,,Official sheet shows 119 R,Y
1912A0397,cobbt101,1912,DET,O,,R,BOS191205090,1,0,,OPP,,,Y
1912A0398,cobbt101,1912,DET,O,,R,BOS191207121,1,0,,OPP,,,Y
1912A0399,cobbt101,1912,DET,O,,R,PHA191207192,2,3,,OPP,,,Y
1912A0400,cobbt101,1912,DET,O,,R,DET191208310,0,1,,OPP,,,Y
1912A0401,cobbt101,1912,DET,O,,BB,,44,43,,,,No BB shown on official sheet,
1912A0402,cobbt101,1912,DET,D,OF,LFG,,2,0,,,,Games by outfield position not kept officially,Y
1912A0403,cobbt101,1912,DET,D,OF,CFG,,139,140,,,,Games by outfield position not kept officially,Y
1912A0404,corrr101,1912,DET,O,,BB,,14,15,,,,No BB shown on official sheet,
1912A0405,corrr101,1912,DET,D,2B,DP,,1,0,,,,DPs not shown on official sheets,
1912A0406,corrr101,1912,DET,D,3B,G,DET191209110,1,0,,,,,
1912A0407,corrr101,1912,DET,D,3B,DP,,3,5,,,,DPs not shown on official sheets,
1912A0408,corrr101,1912,DET,D,SS,G,WS1191208232,1,0,,,,,
1912A0409,craws101,1912,DET,O,,AB,DET191208100,4,2,,PAA,,,
1912A0410,craws101,1912,DET,O,,H,SLA191204220,0,1,,OPP,,,
1912A0411,craws101,1912,DET,O,,BB,,43,42,,,,No BB shown on official sheet,
1912A0412,craws101,1912,DET,O,,SB,,41,42,,,,Official sheet shows 41 SB,
1912A0413,craws101,1912,DET,D,OF,G,DET191208020,0,1,,,,,
1912A0414,craws101,1912,DET,D,OF,LFG,,4,0,,,,Games by outfield position not kept officially,Y
1912A0415,craws101,1912,DET,D,OF,CFG,,2,0,,,,Games by outfield position not kept officially,Y
1912A0416,craws101,1912,DET,D,OF,RFG,,143,149,,,,Games by outfield position not kept officially,Y
1912A0417,daush101,1912,DET,O,,SH,,1,0,,,,Official sheet shows 1 SH,
1912A0418,dealc102,1912,DET,O,,G,PHA191207172,1,0,,,,,
1912A0419,delaj103,1912,DET,O,,G,PHA191207202,1,0,,,,,
1912A0420,delaj103,1912,DET,O,,BB,,40,42,,,,No BB shown on official sheet,
1912A0421,delaj103,1912,DET,D,2B,G,DET191205010,1,0,1912A0424,,,Officially 2 LF and 0 2B in game,
1912A0422,delaj103,1912,DET,D,2B,G,CHA191207050,1,0,,,,,
1912A0423,delaj103,1912,DET,D,2B,DP,,17,19,,,,DPs not shown on official sheets,
1912A0424,delaj103,1912,DET,D,OF,G,DET191205010,0,1,1912A0421,,,Officially 2 LF and 0 2B in game,
1912A0425,delaj103,1912,DET,D,OF,DP,,1,0,,,,DPs not shown on official sheets,
1912A0426,delaj103,1912,DET,D,OF,LFG,,30,33,,,,Games by outfield position not kept officially,Y
1912A0427,delaj103,1912,DET,D,OF,RFG,,3,0,,,,Games by outfield position not kept officially,Y
1912A0428,dubuj101,1912,DET,O,,G,,36,40,,,,Official sheet shows 36 G,
1912A0429,dubuj101,1912,DET,O,,G,CHA191204150,1,0,,,,,
1912A0430,dubuj101,1912,DET,O,,G,SLA191204230,1,0,1912A0436,,,,
1912A0431,dubuj101,1912,DET,O,,G,BOS191205070,1,0,,,,,
1912A0432,dubuj101,1912,DET,O,,G,SLA191205290,1,0,1912A0437,,,,
1912A0433,dubuj101,1912,DET,O,,G,CHA191207050,1,0,,,,,
1912A0434,dubuj101,1912,DET,O,,G,CHA191209010,1,0,,,,,
1912A0435,dubuj101,1912,DET,O,,AB,,105,108,,,,Official sheet shows 105 AB,
1912A0436,dubuj101,1912,DET,O,,AB,SLA191204230,3,0,1912A0430,,,,
1912A0437,dubuj101,1912,DET,O,,AB,SLA191205290,1,0,1912A0432,PAA,,,
1912A0438,dubuj101,1912,DET,O,,AB,DET191208070,4,3,,PAA,,,
1912A0439,dubuj101,1912,DET,O,,R,SLA191205290,1,0,,OPP,,,
1912A0440,dubuj101,1912,DET,O,,BB,,6,3,,,,No BB shown on official sheet,
1912A0441,dubuj101,1912,DET,D,OF,LFG,,1,0,,,,Games by outfield position not kept officially,Y
1912A0442,dubuj101,1912,DET,D,OF,RFG,,1,2,,,,Games by outfield position not kept officially,Y
1912A0443,gaind101,1912,DET,O,,BB,,17,18,,,,No BB shown on official sheet,
1912A0444,gaind101,1912,DET,O,,SB,,14,15,,,,Official sheet shows 14 SB,
1912A0445,gaind101,1912,DET,O,,HBP,,4,3,,,,HBPs not shown on official sheets,
1912A0446,gaind101,1912,DET,D,1B,DP,,28,25,,,,DPs not shown on official sheets,
1912A0447,joned104,1912,DET,O,,G,DET191207270,1,0,,,,,
1912A0448,joned104,1912,DET,O,,R,NYA191207090,0,1,,OPP,,,
1912A0449,joned104,1912,DET,O,,BB,,42,38,,,,No BB shown on official sheet,
1912A0450,joned104,1912,DET,O,,HBP,,1,0,,,,HBPs not shown on official sheets,
1912A0452,joned104,1912,DET,D,OF,LFG,,71,72,,,,Games by outfield position not kept officially,Y
1912A0453,joned104,1912,DET,D,OF,RFG,,5,4,,,,Games by outfield position not kept officially,Y
1912A0462,kochb101,1912,DET,O,,H,WS1191207252,1,0,,OPP,,,
1912A0463,lakej101,1912,DET,D,P,DP,,1,0,,,,DPs not shown on official sheets,
1912A0464,loudb101,1912,DET,O,,AB,CHA191205250,0,7,1912A0467,,,,
1912A0465,loudb101,1912,DET,O,,AB,WS1191208232,2,0,1912A1229,,,,
1912A0466,loudb101,1912,DET,O,,R,,58,57,,,,Official sheet shows 58 R,
1912A0467,loudb101,1912,DET,O,,H,CHA191205250,0,2,1912A0468,,,,
1912A0468,loudb101,1912,DET,O,,2B,CHA191205250,0,1,1912A1223,,,,
1912A0469,loudb101,1912,DET,O,,BB,,56,58,,,,No BB shown on official sheet,
1912A0470,loudb101,1912,DET,O,,SB,,28,27,,,,Official sheet shows 28 SB,
1912A0471,loudb101,1912,DET,O,,SH,DET191206090,1,0,,PAA,,,
1912A0472,loudb101,1912,DET,D,2B,G,BOS191207130,0,1,1912A0474,,,Officially 2 2B and 0 SS in game,
1912A0473,loudb101,1912,DET,D,2B,ERR,CHA191205250,0,1,1912A1225,,,,
1912A0474,loudb101,1912,DET,D,2B,ERR,BOS191207130,0,1,1912A0478,,,Officially 2 2B and 0 SS in game,
1912A0475,loudb101,1912,DET,D,2B,DP,,23,25,,,,DPs not shown on official sheets,
1912A0476,loudb101,1912,DET,D,3B,G,CHA191207050,1,0,,,,,
1912A0477,loudb101,1912,DET,D,3B,DP,,3,0,,,,DPs not shown on official sheets,
1912A0478,loudb101,1912,DET,D,SS,G,BOS191207130,1,0,1912A0479,,,Officially 2 2B and 0 SS in game,
1912A0479,loudb101,1912,DET,D,SS,ERR,BOS191207130,1,0,1912A0472,,,Officially 2 2B and 0 SS in game,
1912A0480,loudb101,1912,DET,D,SS,DP,,2,0,,,,DPs not shown on official sheets,
1912A0481,meanp101,1912,DET,O,,BB,,0,1,,,,No BB shown on official sheet,
1912A0482,mcder101,1912,DET,O,,AB,DET191208070,4,3,1912A0484,,,,
1912A0484,mcder101,1912,DET,O,,SH,DET191208070,0,1,1912A0482,,,,
1912A0485,mcgad101,1912,DET,O,,BB,,0,1,,,,No BB shown on official sheet,
1912A0486,mcgud101,1912,DET,O,,BB,,1,0,,,,No BB shown on official sheet,
1912A0487,morig101,1912,DET,O,,SB,,27,30,,,,Official sheet shows 27 SB,
1912A0488,morig101,1912,DET,O,,HBP,,10,11,,,,HBPs not shown on official sheets,
1912A0489,morig101,1912,DET,D,1B,DP,,21,19,,,,DPs not shown on official sheets,
1912A0490,morig101,1912,DET,D,3B,G,CLE191206270,1,0,,,,,
1912A0491,morig101,1912,DET,D,3B,G,WS1191207230,1,0,,,,,
1912A0492,morig101,1912,DET,D,3B,G,WS1191207252,1,0,,,,,
1912A0493,mullg102,1912,DET,O,,BB,,16,17,,,,No BB shown on official sheet,
1912A0494,mullg102,1912,DET,D,P,DP,,2,1,,,,DPs not shown on official sheets,
1912A0495,oleac101,1912,DET,O,,SH,,1,0,,,,'"No Official sheet for O''Leary in PDF"',
1912A0496,onsle101,1912,DET,D,1B,DP,,18,19,,,,DPs not shown on official sheets,
1912A0497,onslj101,1912,DET,O,,AB,CHA191205250,3,2,,PAA,,,
1912A0498,onslj101,1912,DET,O,,BB,,11,10,,,,No BB shown on official sheet,
1912A0499,onslj101,1912,DET,D,C,DP,,7,4,,,,DPs not shown on official sheets,
1912A0500,remna101,1912,DET,O,,BB,,0,1,,,,No BB shown on official sheet,
1912A0501,stano101,1912,DET,O,,AB,DET191205010,1,2,,PAA,,,
1912A0502,stano101,1912,DET,O,,BB,,32,34,,,,No BB shown on official sheet,
1912A0503,veacb101,1912,DET,O,,BB,,6,5,,,,No BB shown on official sheet,
1912A0504,veacb101,1912,DET,O,,HBP,,2,1,,,,HBPs not shown on official sheets,
1912A0505,veacb101,1912,DET,D,OF,LFG,,20,22,,,,Games by outfield position not kept officially,Y
1912A0506,veacb101,1912,DET,D,OF,CFG,,2,0,,,,Games by outfield position not kept officially,Y
1912A0507,vitto101,1912,DET,O,,G,,73,76,,,,Official sheet shows 73 G,
1912A0508,vitto101,1912,DET,O,,G,DET191206110,1,0,,,,,
1912A0509,vitto101,1912,DET,O,,G,DET191208080,1,0,1912A1238,,,,
1912A0510,vitto101,1912,DET,O,,G,WS1191208220,1,0,1912A1239,,,,
1912A0511,vitto101,1912,DET,O,,G,PHA191208260,1,0,,,,,
1912A0512,vitto101,1912,DET,O,,AB,DET191207041,5,4,,PAA,,,
1912A0513,vitto101,1912,DET,O,,BB,,13,18,,,,No BB shown on official sheet,
1912A0514,vitto101,1912,DET,D,2B,G,,14,15,,,,Official sheet shows 14 G at 2,
1912A0515,vitto101,1912,DET,D,3B,DP,,3,4,,,,DPs not shown on official sheets,
1912A0516,vitto101,1912,DET,D,OF,G,DET191206150,1,0,,,,,
1912A0517,vitto101,1912,DET,D,OF,G,CLE191206270,1,0,,,,,
1912A0518,vitto101,1912,DET,D,OF,DP,,2,1,,,,DPs not shown on official sheets,
1912A0519,vitto101,1912,DET,D,OF,CFG,,2,1,,,,Games by outfield position not kept officially,Y
1912A0520,vitto101,1912,DET,D,OF,RFG,,2,1,,,,Games by outfield position not kept officially,Y
1912A0521,wardh101,1912,DET,O,,BB,,1,0,,,,No BB shown on official sheet,
1912A0524,wille103,1912,DET,O,,G,DET191209150,1,0,,,,,
1912A0525,wille103,1912,DET,O,,BB,,3,4,,,,No BB shown on official sheet,
1912A0526,workr101,1912,DET,O,,BB,,2,1,,,,No BB shown on official sheet,
1912A0527,workr101,1912,DET,D,P,DP,,2,0,,,,DPs not shown on official sheets,
1912A0528,battg101,1912,NYA,D,2B,ERR,PHA191209282,1,0,,,,,
1912A0529,caldr101,1912,NYA,O,,G,,39,44,,,,Official sheet shows 39 G,
1912A0530,caldr101,1912,NYA,O,,G,NYA191205180,1,0,1912A0540,,,,
1912A0531,caldr101,1912,NYA,O,,G,NYA191205220,1,0,,,,,
1912A0532,caldr101,1912,NYA,O,,G,DET191208040,1,0,,,,,
1912A0533,caldr101,1912,NYA,O,,G,NYA191209021,1,0,,,,,
1912A0534,caldr101,1912,NYA,O,,G,NYA191209022,1,0,,,,,
1912A0535,caldr101,1912,NYA,O,,G,CLE191209210,1,0,,,,,
1912A0536,caldr101,1912,NYA,O,,G,BOS191209260,1,0,,,,,
1912A0537,caldr101,1912,NYA,O,,AB,CHA191209150,3,4,1912A0575,PAA,,,
1912A0538,caldr101,1912,NYA,O,,BB,,6,5,,,,No BB shown on official sheet,
1912A0539,caldr101,1912,NYA,D,OF,G,,0,1,,,,Official sheet shows 0 G in OF,
1912A0540,caldr101,1912,NYA,D,OF,G,NYA191205180,1,0,1912A0530,,,,
1912A0541,caldr101,1912,NYA,D,OF,G,CLE191209200,1,0,,,,,
1912A0542,caldr101,1912,NYA,D,OF,LFG,,1,2,,,,Games by outfield position not kept officially,Y
1912A0543,caldr101,1912,NYA,D,OF,RFG,,1,0,,,,Games by outfield position not kept officially,Y
1912A0544,chash101,1912,NYA,O,,AB,NYA191205230,4,5,1912A0550,PAA,,,
1912A0545,chash101,1912,NYA,O,,H,CHA191208020,4,3,,OPP,,,
1912A0546,chash101,1912,NYA,D,1B,ERR,BOS191206281,1,0,1912A0548,,,,
1912A0547,chash101,1912,NYA,D,1B,DP,,54,49,,,,DPs not shown on official sheets,
1912A0548,chash101,1912,NYA,D,2B,ERR,BOS191206281,0,1,1912A0546,,,,
1912A0549,colec101,1912,NYA,O,,SH,PHA191205020,1,0,,PAA,,,
1912A0550,creeb101,1912,NYA,O,,AB,NYA191205230,5,4,1912A0544,PAA,,,
1912A0551,creeb101,1912,NYA,O,,AB,NYA191206222,4,3,1912A0667,PAA,,,
1912A0552,creeb101,1912,NYA,O,,BB,,22,20,,,,No BB shown on official sheet,
1912A0553,creeb101,1912,NYA,D,OF,LFG,,47,50,,,,Games by outfield position not kept officially,Y
1912A0554,creeb101,1912,NYA,D,OF,CFG,,4,0,,,,Games by outfield position not kept officially,Y
1912A0555,danib101,1912,NYA,O,,AB,WS1191207050,5,6,,PAA,,,
1912A0556,danib101,1912,NYA,O,,HBP,,17,18,,,,HBPs not shown on official sheets,
1912A0557,danib101,1912,NYA,D,OF,G,NYA191205100,0,1,,,,,
1912A0558,danib101,1912,NYA,D,OF,DP,,2,1,,,,DPs not shown on official sheets,
1912A0559,danib101,1912,NYA,D,OF,CFG,,9,0,,,,Games by outfield position not kept officially,Y
1912A0560,danib101,1912,NYA,D,OF,RFG,,31,39,,,,Games by outfield position not kept officially,Y
1912A0561,dolac102,1912,NYA,O,,BB,,6,5,,,,No BB shown on official sheet,
1912A0562,dolac102,1912,NYA,O,,HBP,,2,1,,,,HBPs not shown on official sheets,
1912A0563,dolac102,1912,NYA,D,3B,G,NYA191205251,0,1,1912A1231,,,,
1912A0564,dolac102,1912,NYA,D,3B,G,NYA191205252,0,1,1912A1232,,,Officially 2 3B and 0 SS in game,
1912A0565,dolac102,1912,NYA,D,3B,G,NYA191205270,0,1,1912A1233,,,Officially 2 3B and 0 SS in game,
1912A0566,dolac102,1912,NYA,D,3B,G,NYA191205280,0,1,1912A0567,,,Officially 2 3B and 0 SS in game,
1912A0567,dolac102,1912,NYA,D,3B,ERR,NYA191205280,0,1,1912A1234,,,Officially 2 3B and 0 SS in game,
1912A0568,dowdj101,1912,NYA,D,SS,DP,,2,1,,,,DPs not shown on official sheets,
1912A0569,fordr101,1912,NYA,O,,BB,,7,6,,,,No BB shown on official sheet,
1912A0570,fordr101,1912,NYA,D,P,DP,,5,6,,,,DPs not shown on official sheets,
1912A0571,garde101,1912,NYA,O,,R,NYA191206210,0,1,,OPP,,,
1912A0572,garde101,1912,NYA,O,,BB,,6,5,,,,No BB shown on official sheet,
1912A0573,garde101,1912,NYA,O,,SH,WS1191204260,1,0,,PAA,,,
1912A0574,garde101,1912,NYA,D,2B,DP,,13,11,,,,DPs not shown on official sheets,
1912A0575,hartr102,1912,NYA,O,,AB,CHA191209150,3,2,1912A0537,PAA,,,
1912A0576,hartr102,1912,NYA,O,,BB,,62,64,,,,No BB shown on official sheet,
1912A0577,hartr102,1912,NYA,D,2B,G,NYA191205180,1,0,1912A0578,,,,
1912A0578,hartr102,1912,NYA,D,3B,G,NYA191205180,0,1,1912A0577,,,,
1912A0579,hartr102,1912,NYA,D,3B,ERR,NYA191207131,1,2,,,,,
1912A0580,hartr102,1912,NYA,D,3B,DP,,3,4,,,,DPs not shown on official sheets,
1912A0581,hartr102,1912,NYA,D,SS,G,NYA191208171,1,0,,,,,
1912A0582,hartr102,1912,NYA,D,SS,DP,,1,0,,,,DPs not shown on official sheets,
1912A0583,hartr102,1912,NYA,D,OF,G,,55,56,,,,Official sheet shows 55 G.,
1912A0584,hartr102,1912,NYA,D,OF,G,NYA191204250,1,0,,,,,
1912A0585,hartr102,1912,NYA,D,OF,G,NYA191205180,1,0,,,,,
1912A0586,hartr102,1912,NYA,D,OF,G,CLE191206060,1,0,,,,,
1912A0587,hartr102,1912,NYA,D,OF,G,SLA191209100,1,0,,,,,
1912A0588,hartr102,1912,NYA,D,OF,CFG,,16,13,,,,Games by outfield position not kept officially,Y
1912A0589,kaufb101,1912,NYA,O,,R,WS1191204260,0,1,,OPP,,,
1912A0590,kaufb101,1912,NYA,O,,BB,,2,3,,,,No BB shown on official sheet,
1912A0591,kaufb101,1912,NYA,O,,HBP,,1,0,,,,HBPs not shown on official sheets,
1912A0592,kaufb101,1912,NYA,D,OF,RFG,,1,0,,,,Games by outfield position not kept officially,Y
1912A0593,keatr101,1912,NYA,O,,BB,,0,1,,,,No BB shown on official sheet,
1912A0594,lelij101,1912,NYA,D,OF,CFG,,29,36,,,,Games by outfield position not kept officially,Y
1912A0595,lelij101,1912,NYA,D,OF,RFG,,7,0,,,,Games by outfield position not kept officially,Y
1912A0596,malop102,1912,NYA,O,,G,,22,25,,,,Official sheet shows 22 G,
1912A0597,malop102,1912,NYA,O,,G,NYA191207132,1,0,,,,,
1912A0598,malop102,1912,NYA,O,,G,NYA191207250,1,0,,,,,
1912A0599,malop102,1912,NYA,O,,G,SLA191207272,1,0,,,,,
1912A0600,malop102,1912,NYA,O,,G,DET191208050,1,0,,,,,
1912A0601,malop102,1912,NYA,O,,G,CLE191208090,1,0,1912A0602,,,,
1912A0602,malop102,1912,NYA,D,OF,G,CLE191208090,1,0,1912A0601,,,,
1912A0603,malop102,1912,NYA,D,OF,RFG,,1,0,,,,Games by outfield position not kept officially,Y
1912A0604,martj109,1912,NYA,O,,BB,,38,37,,,,No BB shown on official sheet,
1912A0605,martj109,1912,NYA,D,SS,G,WS1191207031,1,0,,,,,
1912A0606,martj109,1912,NYA,D,SS,ERR,,36,39,,,,Official sheet shows 36 ERR at  SS,
1912A0607,martj109,1912,NYA,D,SS,DP,,19,18,,,,DPs not shown on official sheets,
1912A0608,mccog101,1912,NYA,O,,AB,DET191208050,3,2,,PAA,,,
1912A0609,mccog101,1912,NYA,O,,BB,,6,4,,,,No BB shown on official sheet,
1912A0610,mcmit101,1912,NYA,O,,BB,,16,15,,,,No BB shown on official sheet,
1912A0611,mcmit101,1912,NYA,D,SS,DP,,15,12,,,,DPs not shown on official sheets,
1912A0612,midke101,1912,NYA,D,3B,DP,,2,1,,,,DPs not shown on official sheets,
1912A0613,paddd101,1912,NYA,D,3B,G,,40,41,,,,Official sheet shows 40 G at 3B,
1912A0614,paddd101,1912,NYA,D,3B,DP,,5,4,,,,DPs not shown on official sheets,
1912A0615,priej101,1912,NYA,O,,G,NYA191209051,1,0,1912A0616,,,,
1912A0616,priej101,1912,NYA,O,,R,NYA191209051,1,0,1912A0615,OPP,,,
1912A0617,priej101,1912,NYA,O,,BB,,1,0,,,,No BB shown on official sheet,
1912A0618,quinj102,1912,NYA,O,,BB,,5,4,,,,No BB shown on official sheet,
1912A0619,schua102,1912,NYA,O,,BB,,1,2,,,,No BB shown on official sheet,
1912A0620,simmh101,1912,NYA,O,,BB,,31,33,,,,No BB shown on official sheet,
1912A0621,simmh101,1912,NYA,D,1B,G,PHA191205030,1,0,,,,,
1912A0622,simmh101,1912,NYA,D,2B,DP,,26,23,,,,DPs not shown on official sheets,
1912A0623,smitk103,1912,NYA,O,,BB,,1,0,,,,No BB shown on official sheet,
1912A0624,smitk103,1912,NYA,D,OF,CFG,,7,5,,,,Games by outfield position not kept officially,Y
1912A0625,smitk103,1912,NYA,D,OF,RFG,,0,2,,,,Games by outfield position not kept officially,Y
1912A0626,sterd101,1912,NYA,O,,G,BOS191209250,1,0,,,,,
1912A0627,sterd101,1912,NYA,O,,AB,WS1191207050,7,8,,PAA,,,
1912A0628,sterd101,1912,NYA,O,,BB,,12,11,,,,No BB shown on official sheet,
1912A0629,sterd101,1912,NYA,D,C,G,NYA191206210,0,1,,,,,
1912A0630,sterd101,1912,NYA,D,OF,G,CHA191209140,1,0,,,,,
1912A0631,sterd101,1912,NYA,D,OF,G,CLE191209200,1,0,,,,,
1912A0632,sterd101,1912,NYA,D,OF,CFG,,32,31,,,,Games by outfield position not kept officially,Y
1912A0633,sterd101,1912,NYA,D,OF,RFG,,7,6,,,,Games by outfield position not kept officially,Y
1912A0634,streg101,1912,NYA,O,,AB,NYA191206200,0,3,1912A1218,PAA,,,
1912A0635,streg101,1912,NYA,O,,AB,BOS191206292,1,0,1912A1219,PAA,,,
1912A0636,streg101,1912,NYA,O,,BB,,6,7,,,,No BB shown on official sheet,
1912A0637,streg101,1912,NYA,D,C,G,NYA191206200,0,1,1912A0634,,,,
1912A0638,streg101,1912,NYA,D,C,DP,,3,4,,,,DPs not shown on official sheets,
1912A0639,stumb101,1912,NYA,O,,G,,40,42,,,,Official sheet shows 40 G,
1912A0640,stumb101,1912,NYA,O,,G,NYA191205110,1,0,,,,,
1912A0641,stumb101,1912,NYA,O,,G,NYA191208260,1,0,1912A1241,,,,
1912A0642,stumb101,1912,NYA,O,,G,NYA191208282,1,0,1912A0648,,,,
1912A0643,stumb101,1912,NYA,O,,G,NYA191209021,1,0,1912A0649,,,,
1912A0644,stumb101,1912,NYA,O,,BB,,5,6,,,,No BB shown on official sheet,
1912A0645,stumb101,1912,NYA,D,OF,G,NYA191205180,1,0,,,,,
1912A0646,stumb101,1912,NYA,D,OF,LFG,,1,0,,,,Games by outfield position not kept officially,Y
1912A0647,stumb101,1912,NYA,D,2B,G,NYA191205180,1,0,,,,,
1912A0648,stumb101,1912,NYA,D,2B,G,NYA191208282,1,0,1912A0642,,,,
1912A0649,stumb101,1912,NYA,D,2B,G,NYA191209021,1,0,1912A0643,,,,
1912A0650,stumb101,1912,NYA,D,2B,DP,,2,0,,,,DPs not shown on official sheets,
1912A0651,stumb101,1912,NYA,D,3B,G,WS1191207031,1,0,1912A0652,,,,
1912A0652,stumb101,1912,NYA,D,3B,ERR,WS1191207031,1,0,1912A0654,,,,
1912A0653,stumb101,1912,NYA,D,SS,G,NYA191205180,0,1,,,,,
1912A0654,stumb101,1912,NYA,D,SS,G,WS1191207031,0,1,1912A0655,,,,
1912A0655,stumb101,1912,NYA,D,SS,ERR,WS1191207031,0,1,1912A0651,,,,
1912A0656,sweej102,1912,NYA,O,,R,NYA191207150,0,1,,OPP,,,
1912A0657,sweej102,1912,NYA,O,,BB,,28,27,,,,No BB shown on official sheet,
1912A0658,sweej102,1912,NYA,O,,SH,NYA191205230,1,0,,PAA,,,
1912A0659,sweej102,1912,NYA,D,C,DP,,10,9,,,,DPs not shown on official sheets,
1912A0660,thomt104,1912,NYA,O,,AB,CHA191206120,2,3,,PAA,,,
1912A0661,warhj101,1912,NYA,O,,G,,37,39,,,,Official sheet shows 37 G,
1912A0662,warhj101,1912,NYA,O,,G,NYA191204120,1,0,,,,,
1912A0663,warhj101,1912,NYA,O,,G,NYA191204160,1,0,,,,,
1912A0664,warhj101,1912,NYA,O,,G,SLA191207300,1,0,,,,,
1912A0665,warhj101,1912,NYA,O,,G,DET191208070,1,0,,,,,
1912A0666,warhj101,1912,NYA,O,,G,CLE191208100,1,0,,,,,
1912A0667,warhj101,1912,NYA,O,,AB,NYA191206222,3,4,1912A0551,PAA,,,
1912A0668,willb103,1912,NYA,O,,G,NYA191209052,1,0,1912A0670,,,,
1912A0669,willb103,1912,NYA,O,,BB,,12,9,,,,No BB shown on official sheet,
1912A0670,willb103,1912,NYA,D,C,G,NYA191209052,1,0,1912A0668,,,,
1912A0671,willb103,1912,NYA,D,C,DP,,1,0,,,,DPs not shown on official sheets,
1912A0672,wolth101,1912,NYA,D,OF,CFG,,2,5,,,,Games by outfield position not kept officially,Y
1912A0673,wolth101,1912,NYA,D,OF,RFG,,8,4,,,,Games by outfield position not kept officially,Y
1912A0674,wolvh101,1912,NYA,O,,G,,33,34,,,,Official sheet shows 33 G,
