gid,id,team,d_seq,d_pos,stattype,d_ifouts,d_po,d_a,d_e,d_dp,d_tp,d_pb,d_wp,d_sb,d_cs,d_gs,date,number,site,vishome,opp,win,loss,tie,gametype,box,pbp
TEX202407250,robel002,CHA,1,8,value,24,4,0,0,0,0,,,,,1,20240725,0,ARL03,v,TEX,0,1,0,regular,y,y
TEX202407250,phamt001,CHA,1,7,value,24,2,0,0,0,0,,,,,1,20240725,0,ARL03,v,TEX,0,1,0,regular,y,y
TEX202407250,vauga001,CHA,1,3,value,24,2,1,0,3,0,,,,,1,20240725,0,ARL03,v,TEX,0,1,0,regular,y,y
TEX202407250,sheeg001,CHA,1,9,value,18,2,0,0,0,0,,,,,1,20240725,0,ARL03,v,TEX,0,1,0,regular,y,y
TEX202407250,julkc001,CHA,1,9,value,6,2,0,0,0,0,,,,,0,20240725,0,ARL03,v,TEX,0,1,0,regular,y,y
TEX202407250,lopen001,CHA,1,6,value,18,3,2,0,2,0,,,,,1,20240725,0,ARL03,v,TEX,0,1,0,regular,y,y
TEX202407250,dejop001,CHA,1,6,value,6,0,0,0,0,0,,,,,0,20240725,0,ARL03,v,TEX,0,1,0,regular,y,y
TEX202407250,baldb001,CHA,1,4,value,24,2,1,0,1,0,,,,,1,20240725,0,ARL03,v,TEX,0,1,0,regular,y,y
TEX202407250,senzn001,CHA,1,5,value,24,1,0,0,0,0,,,,,1,20240725,0,ARL03,v,TEX,0,1,0,regular,y,y
TEX202407250,lee-k002,CHA,1,2,value,24,4,1,0,0,0,1,0,0,1,1,20240725,0,ARL03,v,TEX,0,1,0,regular,y,y
TEX202407250,schem001,TEX,1,1,value,18,1,0,0,0,0,,,,,1,20240725,0,ARL03,h,CHA,1,0,0,regular,y,y
TEX202407250,latzj001,TEX,1,1,value,2,0,0,0,0,0,,,,,0,20240725,0,ARL03,h,CHA,1,0,0,regular,y,y
TEX202407250,leclj001,TEX,1,1,value,1,0,0,0,0,0,,,,,0,20240725,0,ARL03,h,CHA,1,0,0,regular,y,y
TEX202407250,robed002,TEX,1,1,value,6,0,1,0,0,0,,,,,0,20240725,0,ARL03,h,CHA,1,0,0,regular,y,y
TEX202407250,semim001,TEX,1,4,value,27,0,3,0,0,0,,,,,1,20240725,0,ARL03,h,CHA,1,0,0,regular,y,y
TEX202407250,seagc001,TEX,1,6,value,27,3,0,0,0,0,,,,,1,20240725,0,ARL03,h,CHA,1,0,0,regular,y,y
TEX202407250,smitj007,TEX,1,5,value,27,1,1,0,0,0,,,,,1,20240725,0,ARL03,h,CHA,1,0,0,regular,y,y
TEX202407250,langw001,TEX,1,7,value,24,3,0,0,0,0,,,,,1,20240725,0,ARL03,h,CHA,1,0,0,regular,y,y
TEX202407250,jankt001,TEX,1,7,value,3,1,0,0,0,0,,,,,0,20240725,0,ARL03,h,CHA,1,0,0,regular,y,y
TEX202407250,garca005,TEX,1,9,value,27,0,0,0,0,0,,,,,1,20240725,0,ARL03,h,CHA,1,0,0,regular,y,y
TEX202407250,lowen001,TEX,1,3,value,27,5,1,0,0,0,,,,,1,20240725,0,ARL03,h,CHA,1,0,0,regular,y,y
TEX202407250,tavel001,TEX,1,8,value,27,1,1,0,0,0,,,,,1,20240725,0,ARL03,h,CHA,1,0,0,regular,y,y
TEX202407250,kniza001,TEX,1,2,value,27,12,1,0,0,0,0,0,1,1,1,20240725,0,ARL03,h,CHA,1,0,0,regular,y,y
TOR202407250,bradt002,TBA,1,1,value,18,2,0,0,0,0,,,,,1,20240725,0,TOR02,v,TOR,1,0,0,regular,y,y
TOR202407250,ucete001,TBA,1,1,value,6,0,0,0,0,0,,,,,0,20240725,0,TOR02,v,TOR,1,0,0,regular,y,y
TOR202407250,pochc001,TBA,1,1,value,3,0,0,0,0,0,,,,,0,20240725,0,TOR02,v,TOR,1,0,0,regular,y,y
TOR202407250,palar002,TBA,1,4,value,18,0,2,0,0,0,,,,,1,20240725,0,TOR02,v,TOR,1,0,0,regular,y,y
TOR202407250,palar002,TBA,2,7,value,9,1,0,0,0,0,,,,,0,20240725,0,TOR02,v,TOR,1,0,0,regular,y,y
TOR202407250,parei001,TBA,1,3,value,27,7,2,0,0,0,,,,,1,20240725,0,TOR02,v,TOR,1,0,0,regular,y,y
TOR202407250,arozr001,TBA,1,7,value,18,0,0,0,0,0,,,,,1,20240725,0,TOR02,v,TOR,1,0,0,regular,y,y
TOR202407250,meadc001,TBA,1,4,value,9,0,1,0,0,0,,,,,0,20240725,0,TOR02,v,TOR,1,0,0,regular,y,y
TOR202407250,lowej002,TBA,1,9,value,27,1,0,0,0,0,,,,,1,20240725,0,TOR02,v,TOR,1,0,0,regular,y,y
TOR202407250,rosaa003,TBA,1,5,value,27,0,0,0,0,0,,,,,1,20240725,0,TOR02,v,TOR,1,0,0,regular,y,y
TOR202407250,wallt003,TBA,1,6,value,27,2,3,0,0,0,,,,,1,20240725,0,TOR02,v,TOR,1,0,0,regular,y,y
TOR202407250,deluj001,TBA,1,8,value,27,4,0,0,0,0,,,,,1,20240725,0,TOR02,v,TOR,1,0,0,regular,y,y
TOR202407250,jacka002,TBA,1,2,value,27,10,0,0,0,0,0,0,0,0,1,20240725,0,TOR02,v,TOR,1,0,0,regular,y,y
TOR202407250,bassc001,TOR,1,1,value,15,1,0,0,0,0,,,,,1,20240725,0,TOR02,h,TBA,0,1,0,regular,y,y
TOR202407250,richt001,TOR,1,1,value,1,0,0,0,0,0,,,,,0,20240725,0,TOR02,h,TBA,0,1,0,regular,y,y
TOR202407250,burrr002,TOR,1,1,value,3,0,0,0,0,0,,,,,0,20240725,0,TOR02,h,TBA,0,1,0,regular,y,y
TOR202407250,pearn001,TOR,1,1,value,5,0,0,0,0,0,,,,,0,20240725,0,TOR02,h,TBA,0,1,0,regular,y,y
TOR202407250,sprig001,TOR,1,9,value,21,1,0,0,0,0,,,,,1,20240725,0,TOR02,h,TBA,0,1,0,regular,y,y
TOR202407250,berrs002,TOR,1,7,value,6,0,0,0,0,0,,,,,0,20240725,0,TOR02,h,TBA,0,1,0,regular,y,y
TOR202407250,horws001,TOR,1,4,value,21,0,2,0,0,0,,,,,1,20240725,0,TOR02,h,TBA,0,1,0,regular,y,y
TOR202407250,horws001,TOR,2,3,value,6,2,1,0,0,0,,,,,0,20240725,0,TOR02,h,TBA,0,1,0,regular,y,y
TOR202407250,guerv002,TOR,1,3,value,21,5,0,0,0,0,,,,,1,20240725,0,TOR02,h,TBA,0,1,0,regular,y,y
TOR202407250,barga001,TOR,1,9,value,3,0,0,0,0,0,,,,,0,20240725,0,TOR02,h,TBA,0,1,0,regular,y,y
TOR202407250,barga001,TOR,2,5,value,3,0,1,0,0,0,,,,,0,20240725,0,TOR02,h,TBA,0,1,0,regular,y,y
TOR202407250,kierk001,TOR,1,9,value,3,1,0,0,0,0,,,,,0,20240725,0,TOR02,h,TBA,0,1,0,regular,y,y
TOR202407250,varsd001,TOR,1,8,value,27,4,0,0,0,0,,,,,1,20240725,0,TOR02,h,TBA,0,1,0,regular,y,y
TOR202407250,jansd001,TOR,1,2,value,27,8,0,0,0,0,0,0,2,0,1,20240725,0,TOR02,h,TBA,0,1,0,regular,y,y
TOR202407250,schnd001,TOR,1,7,value,21,3,0,0,0,0,,,,,1,20240725,0,TOR02,h,TBA,0,1,0,regular,y,y
TOR202407250,schnd001,TOR,2,4,value,6,0,0,0,0,0,,,,,0,20240725,0,TOR02,h,TBA,0,1,0,regular,y,y
TOR202407250,cleme002,TOR,1,5,value,24,0,0,0,0,0,,,,,1,20240725,0,TOR02,h,TBA,0,1,0,regular,y,y
TOR202407250,cleme002,TOR,2,1,value,3,0,0,0,0,0,,,,,0,20240725,0,TOR02,h,TBA,0,1,0,regular,y,y
TOR202407250,jimel003,TOR,1,6,value,27,2,1,0,0,0,,,,,1,20240725,0,TOR02,h,TBA,0,1,0,regular,y,y
WAS202407250,ceasd001,SDN,1,1,value,27,1,2,0,0,0,,,,,1,20240725,0,WAS11,v,WAS,1,0,0,regular,y,y
WAS202407250,profj001,SDN,1,7,value,27,1,0,0,0,0,,,,,1,20240725,0,WAS11,v,WAS,1,0,0,regular,y,y
WAS202407250,solad001,SDN,1,5,value,27,0,4,0,1,0,,,,,1,20240725,0,WAS11,v,WAS,1,0,0,regular,y,y
WAS202407250,bogax001,SDN,1,4,value,27,0,4,0,0,0,,,,,1,20240725,0,WAS11,v,WAS,1,0,0,regular,y,y
WAS202407250,cronj001,SDN,1,3,value,27,11,1,0,1,0,,,,,1,20240725,0,WAS11,v,WAS,1,0,0,regular,y,y
WAS202407250,kim-h002,SDN,1,6,value,27,2,3,0,1,0,,,,,1,20240725,0,WAS11,v,WAS,1,0,0,regular,y,y
WAS202407250,merrj002,SDN,1,8,value,27,1,0,0,0,0,,,,,1,20240725,0,WAS11,v,WAS,1,0,0,regular,y,y
WAS202407250,campl002,SDN,1,2,value,27,9,1,0,0,0,0,0,0,1,1,20240725,0,WAS11,v,WAS,1,0,0,regular,y,y
WAS202407250,johnb005,SDN,1,9,value,27,2,0,0,0,0,,,,,1,20240725,0,WAS11,v,WAS,1,0,0,regular,y,y
WAS202407250,corbp001,WAS,1,1,value,21,0,3,0,0,0,,,,,1,20240725,0,WAS11,h,SDN,0,1,0,regular,y,y
WAS202407250,law-d001,WAS,1,1,value,3,0,0,0,0,0,,,,,0,20240725,0,WAS11,h,SDN,0,1,0,regular,y,y
WAS202407250,ferrj002,WAS,1,1,value,3,0,0,0,0,0,,,,,0,20240725,0,WAS11,h,SDN,0,1,0,regular,y,y
WAS202407250,abrac001,WAS,1,6,value,27,0,6,0,2,0,,,,,1,20240725,0,WAS11,h,SDN,0,1,0,regular,y,y
WAS202407250,thoml002,WAS,1,9,value,27,0,0,0,0,0,,,,,1,20240725,0,WAS11,h,SDN,0,1,0,regular,y,y
WAS202407250,yepej001,WAS,1,3,value,27,12,0,0,2,0,,,,,1,20240725,0,WAS11,h,SDN,0,1,0,regular,y,y
WAS202407250,woodj004,WAS,1,7,value,27,1,0,1,0,0,,,,,1,20240725,0,WAS11,h,SDN,0,1,0,regular,y,y
WAS202407250,ruizk001,WAS,1,2,value,27,7,1,0,0,0,0,0,1,0,1,20240725,0,WAS11,h,SDN,0,1,0,regular,y,y
WAS202407250,garcl006,WAS,1,4,value,27,3,4,0,2,0,,,,,1,20240725,0,WAS11,h,SDN,0,1,0,regular,y,y
WAS202407250,vargi001,WAS,1,5,value,27,0,0,0,0,0,,,,,1,20240725,0,WAS11,h,SDN,0,1,0,regular,y,y
WAS202407250,younj004,WAS,1,8,value,27,4,0,0,0,0,,,,,1,20240725,0,WAS11,h,SDN,0,1,0,regular,y,y
ANA202407260,blacp001,OAK,1,1,value,15,0,0,0,0,0,,,,,1,20240726,0,ANA01,v,ANA,1,0,0,regular,y,y
ANA202407260,estej001,OAK,1,1,value,8,0,0,0,0,0,,,,,0,20240726,0,ANA01,v,ANA,1,0,0,regular,y,y
ANA202407260,mcfat001,OAK,1,1,value,1,0,0,0,0,0,,,,,0,20240726,0,ANA01,v,ANA,1,0,0,regular,y,y
ANA202407260,ercel001,OAK,1,1,value,3,0,0,0,0,0,,,,,0,20240726,0,ANA01,v,ANA,1,0,0,regular,y,y
ANA202407260,butll001,OAK,1,9,value,27,5,0,0,0,0,,,,,1,20240726,0,ANA01,v,ANA,1,0,0,regular,y,y
ANA202407260,andum001,OAK,1,7,value,27,1,0,0,0,0,,,,,1,20240726,0,ANA01,v,ANA,1,0,0,regular,y,y
ANA202407260,bledj001,OAK,1,8,value,27,4,1,0,0,0,,,,,1,20240726,0,ANA01,v,ANA,1,0,0,regular,y,y
ANA202407260,langs001,OAK,1,2,value,27,5,0,0,0,0,0,1,1,0,1,20240726,0,ANA01,v,ANA,1,0,0,regular,y,y
ANA202407260,toroa001,OAK,1,5,value,27,0,0,0,0,0,,,,,1,20240726,0,ANA01,v,ANA,1,0,0,regular,y,y
ANA202407260,brows003,OAK,1,3,value,27,5,0,0,0,0,,,,,1,20240726,0,ANA01,v,ANA,1,0,0,regular,y,y
ANA202407260,geloz001,OAK,1,4,value,27,5,3,0,0,0,,,,,1,20240726,0,ANA01,v,ANA,1,0,0,regular,y,y
ANA202407260,schum002,OAK,1,6,value,27,2,2,0,0,0,,,,,1,20240726,0,ANA01,v,ANA,1,0,0,regular,y,y
ANA202407260,fulmc001,ANA,1,1,value,17,0,0,0,0,0,,,,,1,20240726,0,ANA01,h,OAK,0,1,0,regular,y,y
ANA202407260,crouh001,ANA,1,1,value,1,0,0,0,0,0,,,,,0,20240726,0,ANA01,h,OAK,0,1,0,regular,y,y
ANA202407260,quijj001,ANA,1,1,value,3,0,0,0,0,0,,,,,0,20240726,0,ANA01,h,OAK,0,1,0,regular,y,y
ANA202407260,moorm003,ANA,1,1,value,3,0,0,0,0,0,,,,,0,20240726,0,ANA01,h,OAK,0,1,0,regular,y,y
ANA202407260,contr001,ANA,1,1,value,3,0,0,0,0,0,,,,,0,20240726,0,ANA01,h,OAK,0,1,0,regular,y,y
ANA202407260,rengl001,ANA,1,4,value,27,4,1,0,1,0,,,,,1,20240726,0,ANA01,h,OAK,0,1,0,regular,y,y
ANA202407260,wardt002,ANA,1,7,value,27,3,0,0,0,0,,,,,1,20240726,0,ANA01,h,OAK,0,1,0,regular,y,y
ANA202407260,drurb001,ANA,1,5,value,27,0,2,0,1,0,,,,,1,20240726,0,ANA01,h,OAK,0,1,0,regular,y,y
ANA202407260,ohopl001,ANA,1,2,value,27,6,1,0,0,0,0,0,0,1,1,20240726,0,ANA01,h,OAK,0,1,0,regular,y,y
ANA202407260,schan001,ANA,1,3,value,27,7,0,0,1,0,,,,,1,20240726,0,ANA01,h,OAK,0,1,0,regular,y,y
ANA202407260,netoz001,ANA,1,6,value,27,2,2,0,0,0,,,,,1,20240726,0,ANA01,h,OAK,0,1,0,regular,y,y
ANA202407260,monim001,ANA,1,8,value,27,2,0,0,0,0,,,,,1,20240726,0,ANA01,h,OAK,0,1,0,regular,y,y
ANA202407260,adelj001,ANA,1,9,value,27,3,0,0,0,0,,,,,1,20240726,0,ANA01,h,OAK,0,1,0,regular,y,y
ARI202407260,ortil003,PIT,1,1,value,15,0,0,0,0,0,,,,,1,20240726,0,PHO01,v,ARI,0,1,0,regular,y,y
ARI202407260,mlodc001,PIT,1,1,value,3,0,0,0,0,0,,,,,0,20240726,0,PHO01,v,ARI,0,1,0,regular,y,y
ARI202407260,nicok001,PIT,1,1,value,6,0,0,0,0,0,,,,,0,20240726,0,PHO01,v,ARI,0,1,0,regular,y,y
ARI202407260,cruzo001,PIT,1,6,value,24,3,2,0,1,0,,,,,1,20240726,0,PHO01,v,ARI,0,1,0,regular,y,y
ARI202407260,gonzn001,PIT,1,4,value,24,1,3,0,0,0,,,,,1,20240726,0,PHO01,v,ARI,0,1,0,regular,y,y
ARI202407260,tellr001,PIT,1,3,value,6,1,0,0,0,0,,,,,1,20240726,0,PHO01,v,ARI,0,1,0,regular,y,y
ARI202407260,joe-c001,PIT,1,3,value,18,5,0,0,2,0,,,,,0,20240726,0,PHO01,v,ARI,0,1,0,regular,y,y
ARI202407260,palaj001,PIT,1,9,value,24,1,0,0,0,0,,,,,1,20240726,0,PHO01,v,ARI,0,1,0,regular,y,y
ARI202407260,hayek001,PIT,1,5,value,24,2,1,0,1,0,,,,,1,20240726,0,PHO01,v,ARI,0,1,0,regular,y,y
ARI202407260,suwij001,PIT,1,7,value,24,3,0,0,0,0,,,,,1,20240726,0,PHO01,v,ARI,0,1,0,regular,y,y
ARI202407260,bartj003,PIT,1,2,value,24,4,1,0,0,0,0,1,0,1,1,20240726,0,PHO01,v,ARI,0,1,0,regular,y,y
ARI202407260,taylm002,PIT,1,8,value,24,4,0,0,0,0,,,,,1,20240726,0,PHO01,v,ARI,0,1,0,regular,y,y
ARI202407260,gallz001,ARI,1,1,value,18,2,0,0,0,0,,,,,1,20240726,0,PHO01,h,PIT,1,0,0,regular,y,y
ARI202407260,ginkk001,ARI,1,1,value,3,0,0,0,0,0,,,,,0,20240726,0,PHO01,h,PIT,1,0,0,regular,y,y
ARI202407260,thomr007,ARI,1,1,value,3,0,0,0,0,0,,,,,0,20240726,0,PHO01,h,PIT,1,0,0,regular,y,y
ARI202407260,sewap001,ARI,1,1,value,3,0,0,0,0,0,,,,,0,20240726,0,PHO01,h,PIT,1,0,0,regular,y,y
ARI202407260,carrc005,ARI,1,9,value,27,1,0,0,0,0,,,,,1,20240726,0,PHO01,h,PIT,1,0,0,regular,y,y
ARI202407260,martk001,ARI,1,4,value,27,2,1,0,0,0,,,,,1,20240726,0,PHO01,h,PIT,1,0,0,regular,y,y
ARI202407260,walkc002,ARI,1,3,value,27,7,2,0,0,0,,,,,1,20240726,0,PHO01,h,PIT,1,0,0,regular,y,y
ARI202407260,gurrl001,ARI,1,7,value,27,1,0,0,0,0,,,,,1,20240726,0,PHO01,h,PIT,1,0,0,regular,y,y
ARI202407260,moreg001,ARI,1,2,value,27,13,0,0,0,0,0,0,2,0,1,20240726,0,PHO01,h,PIT,1,0,0,regular,y,y
ARI202407260,suare001,ARI,1,5,value,27,0,5,0,0,0,,,,,1,20240726,0,PHO01,h,PIT,1,0,0,regular,y,y
ARI202407260,thoma004,ARI,1,8,value,27,0,0,0,0,0,,,,,1,20240726,0,PHO01,h,PIT,1,0,0,regular,y,y
ARI202407260,perdg001,ARI,1,6,value,27,1,1,0,0,0,,,,,1,20240726,0,PHO01,h,PIT,1,0,0,regular,y,y
BAL202407260,mazua001,SDN,1,1,value,8,0,0,0,0,0,,,,,1,20240726,0,BAL12,v,BAL,1,0,0,regular,y,y
BAL202407260,davia003,SDN,1,1,value,2,0,0,1,0,0,,,,,0,20240726,0,BAL12,v,BAL,1,0,0,regular,y,y
BAL202407260,gilll001,SDN,1,1,value,5,0,0,0,0,0,,,,,0,20240726,0,BAL12,v,BAL,1,0,0,regular,y,y
BAL202407260,matsy001,SDN,1,1,value,3,0,0,0,0,0,,,,,0,20240726,0,BAL12,v,BAL,1,0,0,regular,y,y
BAL202407260,estrj002,SDN,1,1,value,2,0,0,0,0,0,,,,,0,20240726,0,BAL12,v,BAL,1,0,0,regular,y,y
BAL202407260,morea001,SDN,1,1,value,2,0,0,0,0,0,,,,,0,20240726,0,BAL12,v,BAL,1,0,0,regular,y,y
BAL202407260,suarr002,SDN,1,1,value,5,0,0,0,0,0,,,,,0,20240726,0,BAL12,v,BAL,1,0,0,regular,y,y
BAL202407260,profj001,SDN,1,7,value,24,3,0,0,0,0,,,,,1,20240726,0,BAL12,v,BAL,1,0,0,regular,y,y
BAL202407260,johnb005,SDN,1,7,value,3,0,0,0,0,0,,,,,0,20240726,0,BAL12,v,BAL,1,0,0,regular,y,y
BAL202407260,cronj001,SDN,1,3,value,27,9,0,0,1,0,,,,,1,20240726,0,BAL12,v,BAL,1,0,0,regular,y,y
BAL202407260,machm001,SDN,1,5,value,27,0,1,0,0,0,,,,,1,20240726,0,BAL12,v,BAL,1,0,0,regular,y,y
BAL202407260,bogax001,SDN,1,4,value,27,1,6,0,1,0,,,,,1,20240726,0,BAL12,v,BAL,1,0,0,regular,y,y
BAL202407260,merrj002,SDN,1,8,value,27,0,0,0,0,0,,,,,1,20240726,0,BAL12,v,BAL,1,0,0,regular,y,y
BAL202407260,perad001,SDN,1,9,value,27,4,0,0,0,0,,,,,1,20240726,0,BAL12,v,BAL,1,0,0,regular,y,y
BAL202407260,kim-h002,SDN,1,6,value,27,3,1,0,1,0,,,,,1,20240726,0,BAL12,v,BAL,1,0,0,regular,y,y
BAL202407260,campl002,SDN,1,2,value,24,6,0,0,0,0,0,0,0,0,1,20240726,0,BAL12,v,BAL,1,0,0,regular,y,y
BAL202407260,higak001,SDN,1,2,value,3,1,0,0,0,0,0,0,0,0,0,20240726,0,BAL12,v,BAL,1,0,0,regular,y,y
BAL202407260,rodrg003,BAL,1,1,value,15,1,0,0,0,0,,,,,1,20240726,0,BAL12,h,SDN,0,1,0,regular,y,y
BAL202407260,smitb005,BAL,1,1,value,3,0,0,0,0,0,,,,,0,20240726,0,BAL12,h,SDN,0,1,0,regular,y,y
BAL202407260,akink001,BAL,1,1,value,3,0,0,0,0,0,,,,,0,20240726,0,BAL12,h,SDN,0,1,0,regular,y,y
BAL202407260,domis001,BAL,1,1,value,3,1,0,0,0,0,,,,,0,20240726,0,BAL12,h,SDN,0,1,0,regular,y,y
BAL202407260,kimbc001,BAL,1,1,value,3,0,0,0,0,0,,,,,0,20240726,0,BAL12,h,SDN,0,1,0,regular,y,y
BAL202407260,hendg002,BAL,1,6,value,27,3,3,1,2,0,,,,,1,20240726,0,BAL12,h,SDN,0,1,0,regular,y,y
BAL202407260,rutsa001,BAL,1,2,value,27,6,0,0,0,0,0,0,0,0,1,20240726,0,BAL12,h,SDN,0,1,0,regular,y,y
BAL202407260,santa003,BAL,1,9,value,27,2,0,0,0,0,,,,,1,20240726,0,BAL12,h,SDN,0,1,0,regular,y,y
BAL202407260,westj002,BAL,1,5,value,24,0,1,0,0,0,,,,,1,20240726,0,BAL12,h,SDN,0,1,0,regular,y,y
BAL202407260,westj002,BAL,2,4,value,3,0,0,0,0,0,,,,,0,20240726,0,BAL12,h,SDN,0,1,0,regular,y,y
BAL202407260,kjerh001,BAL,1,7,value,24,3,0,0,0,0,,,,,1,20240726,0,BAL12,h,SDN,0,1,0,regular,y,y
BAL202407260,uriar001,BAL,1,5,value,3,1,0,0,0,0,,,,,0,20240726,0,BAL12,h,SDN,0,1,0,regular,y,y
BAL202407260,mounr001,BAL,1,3,value,27,5,2,0,2,0,,,,,1,20240726,0,BAL12,h,SDN,0,1,0,regular,y,y
BAL202407260,cowsc001,BAL,1,8,value,24,4,0,0,0,0,,,,,1,20240726,0,BAL12,h,SDN,0,1,0,regular,y,y
BAL202407260,cowsc001,BAL,2,7,value,3,0,0,0,0,0,,,,,0,20240726,0,BAL12,h,SDN,0,1,0,regular,y,y
BAL202407260,norbc001,BAL,1,4,value,24,1,1,0,1,0,,,,,1,20240726,0,BAL12,h,SDN,0,1,0,regular,y,y
BAL202407260,mullc002,BAL,1,8,value,3,0,0,0,0,0,,,,,0,20240726,0,BAL12,h,SDN,0,1,0,regular,y,y
BOS202407260,cortn001,NYA,1,1,value,14,0,0,0,0,0,,,,,1,20240726,0,BOS07,v,BOS,0,1,0,regular,y,y
BOS202407260,kahnt001,NYA,1,1,value,3,0,0,0,0,0,,,,,0,20240726,0,BOS07,v,BOS,0,1,0,regular,y,y
BOS202407260,hillt002,NYA,1,1,value,1,0,0,0,0,0,,,,,0,20240726,0,BOS07,v,BOS,0,1,0,regular,y,y
BOS202407260,weavl001,NYA,1,1,value,4,0,0,0,0,0,,,,,0,20240726,0,BOS07,v,BOS,0,1,0,regular,y,y
BOS202407260,holmc001,NYA,1,1,value,2,0,0,0,0,0,,,,,0,20240726,0,BOS07,v,BOS,0,1,0,regular,y,y
BOS202407260,verda001,NYA,1,9,value,24,2,0,0,0,0,,,,,1,20240726,0,BOS07,v,BOS,0,1,0,regular,y,y
BOS202407260,sotoj001,NYA,1,7,value,24,3,0,0,0,0,,,,,1,20240726,0,BOS07,v,BOS,0,1,0,regular,y,y
BOS202407260,wella002,NYA,1,2,value,24,13,0,0,0,0,1,0,2,0,1,20240726,0,BOS07,v,BOS,0,1,0,regular,y,y
BOS202407260,torrg001,NYA,1,4,value,24,0,1,0,0,0,,,,,1,20240726,0,BOS07,v,BOS,0,1,0,regular,y,y
BOS202407260,riceb001,NYA,1,3,value,18,3,0,0,0,0,,,,,1,20240726,0,BOS07,v,BOS,0,1,0,regular,y,y
BOS202407260,lemad001,NYA,1,3,value,6,0,0,0,0,0,,,,,0,20240726,0,BOS07,v,BOS,0,1,0,regular,y,y
BOS202407260,volpa001,NYA,1,6,value,24,1,0,0,0,0,,,,,1,20240726,0,BOS07,v,BOS,0,1,0,regular,y,y
BOS202407260,grist001,NYA,1,8,value,24,1,0,0,0,0,,,,,1,20240726,0,BOS07,v,BOS,0,1,0,regular,y,y
BOS202407260,cabro002,NYA,1,5,value,24,1,1,0,0,0,,,,,1,20240726,0,BOS07,v,BOS,0,1,0,regular,y,y
BOS202407260,bellb002,BOS,1,1,value,15,0,1,0,0,0,,,,,1,20240726,0,BOS07,h,NYA,1,0,0,regular,y,y
BOS202407260,boosc001,BOS,1,1,value,1,0,0,0,0,0,,,,,0,20240726,0,BOS07,h,NYA,1,0,0,regular,y,y
BOS202407260,wincj001,BOS,1,1,value,2,0,0,0,0,0,,,,,0,20240726,0,BOS07,h,NYA,1,0,0,regular,y,y
BOS202407260,bernb001,BOS,1,1,value,1,0,0,0,0,0,,,,,0,20240726,0,BOS07,h,NYA,1,0,0,regular,y,y
BOS202407260,kellz001,BOS,1,1,value,2,0,0,0,0,0,,,,,0,20240726,0,BOS07,h,NYA,1,0,0,regular,y,y
BOS202407260,hornb002,BOS,1,1,value,3,0,0,0,0,0,,,,,0,20240726,0,BOS07,h,NYA,1,0,0,regular,y,y
BOS202407260,jansk001,BOS,1,1,value,3,0,0,0,0,0,,,,,0,20240726,0,BOS07,h,NYA,1,0,0,regular,y,y
BOS202407260,duraj001,BOS,1,8,value,27,3,0,0,0,0,,,,,1,20240726,0,BOS07,h,NYA,1,0,0,regular,y,y
BOS202407260,refsr001,BOS,1,7,value,27,3,0,0,0,0,,,,,1,20240726,0,BOS07,h,NYA,1,0,0,regular,y,y
BOS202407260,wongc001,BOS,1,2,value,27,7,0,0,0,0,0,1,1,0,1,20240726,0,BOS07,h,NYA,1,0,0,regular,y,y
BOS202407260,dever001,BOS,1,5,value,27,0,3,1,1,0,,,,,1,20240726,0,BOS07,h,NYA,1,0,0,regular,y,y
BOS202407260,oneit001,BOS,1,9,value,24,2,0,0,0,0,,,,,1,20240726,0,BOS07,h,NYA,1,0,0,regular,y,y
BOS202407260,abrew002,BOS,1,9,value,3,0,0,0,0,0,,,,,0,20240726,0,BOS07,h,NYA,1,0,0,regular,y,y
BOS202407260,gonzr003,BOS,1,3,value,15,5,0,0,1,0,,,,,1,20240726,0,BOS07,h,NYA,1,0,0,regular,y,y
BOS202407260,gonzr003,BOS,2,4,value,6,0,0,0,0,0,,,,,0,20240726,0,BOS07,h,NYA,1,0,0,regular,y,y
BOS202407260,hamid002,BOS,1,4,value,6,1,1,0,0,0,,,,,0,20240726,0,BOS07,h,NYA,1,0,0,regular,y,y
BOS202407260,rafac001,BOS,1,6,value,27,1,2,0,0,0,,,,,1,20240726,0,BOS07,h,NYA,1,0,0,regular,y,y
BOS202407260,westj003,BOS,1,4,value,15,1,3,0,1,0,,,,,1,20240726,0,BOS07,h,NYA,1,0,0,regular,y,y
BOS202407260,smitd008,BOS,1,3,value,12,4,0,0,0,0,,,,,0,20240726,0,BOS07,h,NYA,1,0,0,regular,y,y
CHA202407260,kirbg001,SEA,1,1,value,21,0,0,0,0,0,,,,,1,20240726,0,CHI12,v,CHA,1,0,0,regular,y,y
CHA202407260,thort002,SEA,1,1,value,3,0,0,0,0,0,,,,,0,20240726,0,CHI12,v,CHA,1,0,0,regular,y,y
CHA202407260,speig001,SEA,1,1,value,3,0,0,0,0,0,,,,,0,20240726,0,CHI12,v,CHA,1,0,0,regular,y,y
CHA202407260,roblv001,SEA,1,8,value,15,1,0,0,0,0,,,,,1,20240726,0,CHI12,v,CHA,1,0,0,regular,y,y
CHA202407260,marlc001,SEA,1,8,value,12,0,0,0,0,0,,,,,0,20240726,0,CHI12,v,CHA,1,0,0,regular,y,y
CHA202407260,polaj001,SEA,1,4,value,27,2,3,0,3,0,,,,,1,20240726,0,CHI12,v,CHA,1,0,0,regular,y,y
